epi_week	date	state	city	ibgeID	newDeaths	deaths	newCases	totalCases
108	2021-02-24	SP	Floreal/SP	3515905	0	2	0	79
108	2021-02-24	SP	Gastão Vidigal/SP	3516804	0	12	0	103
108	2021-02-24	SP	General Salgado/SP	3516903	0	4	1	471
108	2021-02-24	SP	Guapiaçu/SP	3517505	0	35	1	1253
108	2021-02-24	SP	Guarani d'Oeste/SP	3518008	1	3	1	69
108	2021-02-24	SP	Ibirá/SP	3519402	0	16	5	777
108	2021-02-24	SP	Icém/SP	3519808	0	9	3	432
108	2021-02-24	SP	Indiaporã/SP	3520707	0	2	0	102
108	2021-02-24	SP	Ipiguá/SP	3521150	0	10	3	444
108	2021-02-24	SP	Irapuã/SP	3521507	0	5	1	277
108	2021-02-24	SP	Itajobi/SP	3521903	0	16	5	702
108	2021-02-24	SP	Jaci/SP	3524501	0	8	1	438
108	2021-02-24	SP	Jales/SP	3524808	0	101	11	3279
108	2021-02-24	SP	José Bonifácio/SP	3525706	0	39	21	2626
108	2021-02-24	SP	Macaubal/SP	3528106	0	4	1	262
108	2021-02-24	SP	Magda/SP	3528304	0	2	1	70
108	2021-02-24	SP	Marapoama/SP	3528858	0	3	4	164
108	2021-02-24	SP	Marinópolis/SP	3529104	0	1	0	73
108	2021-02-24	SP	Mendonça/SP	3529500	0	12	6	392
108	2021-02-24	SP	Meridiano/SP	3529609	0	8	1	187
108	2021-02-24	SP	Mesópolis/SP	3529658	0	1	0	57
108	2021-02-24	SP	Mira Estrela/SP	3530003	0	3	1	142
108	2021-02-24	SP	Mirassol/SP	3530300	0	83	20	3900
108	2021-02-24	SP	Mirassolândia/SP	3530409	0	3	0	278
108	2021-02-24	SP	Monte Aprazível/SP	3531407	0	28	7	1140
108	2021-02-24	SP	Monções/SP	3531001	0	5	1	136
108	2021-02-24	SP	Neves Paulista/SP	3532504	0	11	4	395
108	2021-02-24	SP	Nhandeara/SP	3532603	0	15	2	513
108	2021-02-24	SP	Nipoã/SP	3532702	0	2	6	161
108	2021-02-24	SP	Nova Aliança/SP	3532801	0	8	1	430
108	2021-02-24	SP	Nova Canaã Paulista/SP	3532843	0	3	0	112
108	2021-02-24	SP	Nova Granada/SP	3533007	1	33	12	1567
108	2021-02-24	SP	Novais/SP	3533254	0	8	0	203
108	2021-02-24	SP	Novo Horizonte/SP	3533502	0	44	8	2075
108	2021-02-24	SP	Onda Verde/SP	3534005	0	8	0	422
108	2021-02-24	SP	Orindiúva/SP	3534203	0	6	12	628
108	2021-02-24	SP	Ouroeste/SP	3534757	0	10	2	438
108	2021-02-24	SP	Palestina/SP	3535002	1	12	0	300
108	2021-02-24	SP	Palmares Paulista/SP	3535101	0	21	3	579
108	2021-02-24	SP	Palmeira d'Oeste/SP	3535200	0	8	0	347
108	2021-02-24	SP	Paranapuã/SP	3535903	0	7	0	197
108	2021-02-24	SP	Paraíso/SP	3535705	0	7	1	215
108	2021-02-24	SP	Paulo de Faria/SP	3536604	0	7	-1	299
108	2021-02-24	SP	Pedranópolis/SP	3536901	0	3	1	107
108	2021-02-24	SP	Pindorama/SP	3538105	0	22	2	715
108	2021-02-24	SP	Pirangi/SP	3539004	0	23	8	604
108	2021-02-24	SP	Planalto/SP	3539608	0	4	0	258
108	2021-02-24	SP	Poloni/SP	3539905	0	6	1	230
108	2021-02-24	SP	Pontalinda/SP	3540259	0	8	0	103
108	2021-02-24	SP	Pontes Gestal/SP	3540309	0	5	0	197
108	2021-02-24	SP	Populina/SP	3540408	0	3	0	95
108	2021-02-24	SP	Potirendaba/SP	3540804	0	25	6	1231
108	2021-02-24	SP	Riolândia/SP	3544202	0	7	1	700
108	2021-02-24	SP	Rubinéia/SP	3544509	0	2	0	154
108	2021-02-24	SP	Sales/SP	3544806	1	10	1	186
108	2021-02-24	SP	Santa Adélia/SP	3545605	1	14	4	601
108	2021-02-24	SP	Santa Albertina/SP	3545704	0	7	0	402
108	2021-02-24	SP	Santa Clara d'Oeste/SP	3546108	0	6	1	103
108	2021-02-24	SP	Santa Fé do Sul/SP	3546603	0	53	5	1959
108	2021-02-24	SP	Santa Rita d'Oeste/SP	3547403	0	2	0	89
108	2021-02-24	SP	Santa Salete/SP	3547650	0	3	0	95
108	2021-02-24	SP	Santana da Ponte Pensa/SP	3547205	0	1	0	27
108	2021-02-24	SP	Sebastianópolis do Sul/SP	3551306	0	2	0	85
108	2021-02-24	SP	São Francisco/SP	3549003	0	7	0	104
108	2021-02-24	SP	São José do Rio Preto/SP	3549805	2	1123	180	46974
108	2021-02-24	SP	São João das Duas Pontes/SP	3549201	0	4	0	113
108	2021-02-24	SP	São João de Iracema/SP	3549250	0	3	0	49
108	2021-02-24	SP	Tabapuã/SP	3552601	0	21	3	647
108	2021-02-24	SP	Tanabi/SP	3553401	0	39	8	2108
108	2021-02-24	SP	Três Fronteiras/SP	3554904	0	17	4	369
108	2021-02-24	SP	Turmalina/SP	3555307	0	2	1	75
108	2021-02-24	SP	Ubarana/SP	3555356	0	5	0	413
108	2021-02-24	SP	Uchoa/SP	3555604	0	14	4	672
108	2021-02-24	SP	União Paulista/SP	3555703	0	4	0	94
108	2021-02-24	SP	Urupês/SP	3556008	0	14	4	428
108	2021-02-24	SP	Urânia/SP	3555802	0	19	7	629
108	2021-02-24	SP	Valentim Gentil/SP	3556107	0	16	6	982
108	2021-02-24	SP	Vitória Brasil/SP	3556958	0	0	1	79
108	2021-02-24	SP	Votuporanga/SP	3557105	1	145	112	7832
108	2021-02-24	SP	Zacarias/SP	3557154	0	4	0	199
108	2021-02-24	SP	Álvares Florence/SP	3501202	0	7	8	175
108	2021-02-25	SP	Adolfo/SP	3500204	0	6	4	247
108	2021-02-25	SP	Américo de Campos/SP	3501806	0	14	5	434
108	2021-02-25	SP	Aparecida d'Oeste/SP	3502606	0	10	1	420
108	2021-02-25	SP	Ariranha/SP	3503703	0	12	0	247
108	2021-02-25	SP	Aspásia/SP	3503950	0	2	0	66
108	2021-02-25	SP	Bady Bassitt/SP	3504602	0	25	25	1584
108	2021-02-25	SP	Bálsamo/SP	3504800	0	31	0	789
108	2021-02-25	SP	Cardoso/SP	3510708	0	22	11	524
108	2021-02-25	SP	Catanduva/SP	3511102	2	208	21	5923
108	2021-02-25	SP	Catiguá/SP	3511201	0	11	0	402
108	2021-02-25	SP	Cedral/SP	3511300	0	13	3	475
108	2021-02-25	SP	Cosmorama/SP	3512902	0	22	8	411
108	2021-02-25	SP	Dirce Reis/SP	3513850	0	1	1	56
108	2021-02-25	SP	Dolcinópolis/SP	3514205	0	5	2	100
108	2021-02-25	SP	Elisiário/SP	3514924	0	4	1	235
108	2021-02-25	SP	Embaúba/SP	3514957	0	2	0	75
108	2021-02-25	SP	Estrela d'Oeste/SP	3515202	0	17	1	754
108	2021-02-25	SP	Fernando Prestes/SP	3515608	0	4	1	320
108	2021-02-25	SP	Fernandópolis/SP	3515509	1	96	32	5401
108	2021-02-25	SP	Floreal/SP	3515905	0	2	1	80
108	2021-02-25	SP	Gastão Vidigal/SP	3516804	0	12	0	103
108	2021-02-25	SP	General Salgado/SP	3516903	0	4	3	474
108	2021-02-25	SP	Guapiaçu/SP	3517505	0	35	2	1255
108	2021-02-25	SP	Guarani d'Oeste/SP	3518008	0	3	0	69
108	2021-02-25	SP	Ibirá/SP	3519402	0	16	3	780
108	2021-02-25	SP	Icém/SP	3519808	0	9	0	432
108	2021-02-25	SP	Indiaporã/SP	3520707	0	2	1	103
108	2021-02-25	SP	Ipiguá/SP	3521150	0	10	4	448
108	2021-02-25	SP	Irapuã/SP	3521507	1	6	2	279
108	2021-02-25	SP	Itajobi/SP	3521903	0	16	13	715
108	2021-02-25	SP	Jaci/SP	3524501	0	8	1	439
108	2021-02-25	SP	Jales/SP	3524808	0	101	10	3289
108	2021-02-25	SP	José Bonifácio/SP	3525706	0	39	11	2637
108	2021-02-25	SP	Macaubal/SP	3528106	0	4	0	262
108	2021-02-25	SP	Magda/SP	3528304	0	2	0	70
108	2021-02-25	SP	Marapoama/SP	3528858	0	3	1	165
108	2021-02-25	SP	Marinópolis/SP	3529104	0	1	0	73
108	2021-02-25	SP	Mendonça/SP	3529500	0	12	2	394
108	2021-02-25	SP	Meridiano/SP	3529609	0	8	1	188
108	2021-02-25	SP	Mesópolis/SP	3529658	0	1	0	57
108	2021-02-25	SP	Mira Estrela/SP	3530003	0	3	0	142
108	2021-02-25	SP	Mirassol/SP	3530300	0	83	35	3935
108	2021-02-25	SP	Mirassolândia/SP	3530409	0	3	0	278
108	2021-02-25	SP	Monte Aprazível/SP	3531407	0	28	1	1141
108	2021-02-25	SP	Monções/SP	3531001	0	5	0	136
108	2021-02-25	SP	Neves Paulista/SP	3532504	0	11	4	399
108	2021-02-25	SP	Nhandeara/SP	3532603	0	15	0	513
108	2021-02-25	SP	Nipoã/SP	3532702	0	2	0	161
108	2021-02-25	SP	Nova Aliança/SP	3532801	0	8	4	434
108	2021-02-25	SP	Nova Canaã Paulista/SP	3532843	0	3	1	113
108	2021-02-25	SP	Nova Granada/SP	3533007	0	33	6	1573
108	2021-02-25	SP	Novais/SP	3533254	0	8	2	205
108	2021-02-25	SP	Novo Horizonte/SP	3533502	0	44	10	2085
108	2021-02-25	SP	Onda Verde/SP	3534005	0	8	0	422
108	2021-02-25	SP	Orindiúva/SP	3534203	0	6	7	635
108	2021-02-25	SP	Ouroeste/SP	3534757	1	11	0	438
108	2021-02-25	SP	Palestina/SP	3535002	0	12	0	300
108	2021-02-25	SP	Palmares Paulista/SP	3535101	0	21	12	591
108	2021-02-25	SP	Palmeira d'Oeste/SP	3535200	0	8	0	347
108	2021-02-25	SP	Paranapuã/SP	3535903	0	7	0	197
108	2021-02-25	SP	Paraíso/SP	3535705	0	7	0	215
108	2021-02-25	SP	Paulo de Faria/SP	3536604	0	7	3	302
108	2021-02-25	SP	Pedranópolis/SP	3536901	0	3	0	107
108	2021-02-25	SP	Pindorama/SP	3538105	0	22	2	717
108	2021-02-25	SP	Pirangi/SP	3539004	0	23	20	624
108	2021-02-25	SP	Planalto/SP	3539608	0	4	0	258
108	2021-02-25	SP	Poloni/SP	3539905	0	6	0	230
108	2021-02-25	SP	Pontalinda/SP	3540259	0	8	2	105
108	2021-02-25	SP	Pontes Gestal/SP	3540309	0	5	2	199
108	2021-02-25	SP	Populina/SP	3540408	0	3	0	95
108	2021-02-25	SP	Potirendaba/SP	3540804	0	25	9	1240
108	2021-02-25	SP	Riolândia/SP	3544202	0	7	5	705
108	2021-02-25	SP	Rubinéia/SP	3544509	0	2	0	154
108	2021-02-25	SP	Sales/SP	3544806	0	10	0	186
108	2021-02-25	SP	Santa Adélia/SP	3545605	0	14	6	607
108	2021-02-25	SP	Santa Albertina/SP	3545704	0	7	2	404
108	2021-02-25	SP	Santa Clara d'Oeste/SP	3546108	0	6	0	103
108	2021-02-25	SP	Santa Fé do Sul/SP	3546603	0	53	20	1979
108	2021-02-25	SP	Santa Rita d'Oeste/SP	3547403	0	2	0	89
108	2021-02-25	SP	Santa Salete/SP	3547650	0	3	0	95
108	2021-02-25	SP	Santana da Ponte Pensa/SP	3547205	0	1	0	27
108	2021-02-25	SP	Sebastianópolis do Sul/SP	3551306	0	2	0	85
108	2021-02-25	SP	São Francisco/SP	3549003	0	7	0	104
108	2021-02-25	SP	São José do Rio Preto/SP	3549805	4	1127	265	47239
108	2021-02-25	SP	São João das Duas Pontes/SP	3549201	0	4	0	113
108	2021-02-25	SP	São João de Iracema/SP	3549250	0	3	2	51
108	2021-02-25	SP	Tabapuã/SP	3552601	0	21	1	648
108	2021-02-25	SP	Tanabi/SP	3553401	1	40	18	2126
108	2021-02-25	SP	Três Fronteiras/SP	3554904	0	17	0	369
108	2021-02-25	SP	Turmalina/SP	3555307	0	2	1	76
108	2021-02-25	SP	Ubarana/SP	3555356	0	5	1	414
108	2021-02-25	SP	Uchoa/SP	3555604	0	14	2	674
108	2021-02-25	SP	União Paulista/SP	3555703	0	4	0	94
108	2021-02-25	SP	Urupês/SP	3556008	0	14	1	429
108	2021-02-25	SP	Urânia/SP	3555802	0	19	2	631
108	2021-02-25	SP	Valentim Gentil/SP	3556107	0	16	3	985
108	2021-02-25	SP	Vitória Brasil/SP	3556958	0	0	1	80
108	2021-02-25	SP	Votuporanga/SP	3557105	1	146	27	7859
108	2021-02-25	SP	Zacarias/SP	3557154	0	4	0	199
108	2021-02-25	SP	Álvares Florence/SP	3501202	0	7	1	176
108	2021-02-26	SP	Adolfo/SP	3500204	0	6	0	247
108	2021-02-26	SP	Américo de Campos/SP	3501806	0	14	0	434
108	2021-02-26	SP	Aparecida d'Oeste/SP	3502606	0	10	0	420
108	2021-02-26	SP	Ariranha/SP	3503703	0	12	0	247
108	2021-02-26	SP	Aspásia/SP	3503950	0	2	0	66
108	2021-02-26	SP	Bady Bassitt/SP	3504602	0	25	20	1604
108	2021-02-26	SP	Bálsamo/SP	3504800	0	31	5	794
108	2021-02-26	SP	Cardoso/SP	3510708	0	22	9	533
108	2021-02-26	SP	Catanduva/SP	3511102	2	210	23	5946
108	2021-02-26	SP	Catiguá/SP	3511201	0	11	2	404
108	2021-02-26	SP	Cedral/SP	3511300	0	13	4	479
108	2021-02-26	SP	Cosmorama/SP	3512902	0	22	1	412
108	2021-02-26	SP	Dirce Reis/SP	3513850	0	1	1	57
108	2021-02-26	SP	Dolcinópolis/SP	3514205	0	5	0	100
108	2021-02-26	SP	Elisiário/SP	3514924	0	4	0	235
108	2021-02-26	SP	Embaúba/SP	3514957	0	2	0	75
108	2021-02-26	SP	Estrela d'Oeste/SP	3515202	0	17	2	756
108	2021-02-26	SP	Fernando Prestes/SP	3515608	0	4	2	322
108	2021-02-26	SP	Fernandópolis/SP	3515509	1	97	9	5410
108	2021-02-26	SP	Floreal/SP	3515905	0	2	0	80
108	2021-02-26	SP	Gastão Vidigal/SP	3516804	0	12	0	103
108	2021-02-26	SP	General Salgado/SP	3516903	0	4	1	475
108	2021-02-26	SP	Guapiaçu/SP	3517505	0	35	6	1261
108	2021-02-26	SP	Guarani d'Oeste/SP	3518008	0	3	0	69
108	2021-02-26	SP	Ibirá/SP	3519402	0	16	2	782
108	2021-02-26	SP	Icém/SP	3519808	0	9	11	443
108	2021-02-26	SP	Indiaporã/SP	3520707	0	2	0	103
108	2021-02-26	SP	Ipiguá/SP	3521150	0	10	1	449
108	2021-02-26	SP	Irapuã/SP	3521507	0	6	27	306
108	2021-02-26	SP	Itajobi/SP	3521903	0	16	6	721
108	2021-02-26	SP	Jaci/SP	3524501	0	8	1	440
108	2021-02-26	SP	Jales/SP	3524808	0	101	27	3316
108	2021-02-26	SP	José Bonifácio/SP	3525706	0	39	2	2639
108	2021-02-26	SP	Macaubal/SP	3528106	0	4	1	263
108	2021-02-26	SP	Magda/SP	3528304	0	2	0	70
108	2021-02-26	SP	Marapoama/SP	3528858	0	3	1	166
108	2021-02-26	SP	Marinópolis/SP	3529104	0	1	0	73
108	2021-02-26	SP	Mendonça/SP	3529500	0	12	0	394
108	2021-02-26	SP	Meridiano/SP	3529609	0	8	1	189
108	2021-02-26	SP	Mesópolis/SP	3529658	0	1	0	57
108	2021-02-26	SP	Mira Estrela/SP	3530003	0	3	1	143
108	2021-02-26	SP	Mirassol/SP	3530300	0	83	57	3992
108	2021-02-26	SP	Mirassolândia/SP	3530409	0	3	0	278
108	2021-02-26	SP	Monte Aprazível/SP	3531407	0	28	13	1154
108	2021-02-26	SP	Monções/SP	3531001	0	5	0	136
108	2021-02-26	SP	Neves Paulista/SP	3532504	0	11	3	402
108	2021-02-26	SP	Nhandeara/SP	3532603	0	15	1	514
108	2021-02-26	SP	Nipoã/SP	3532702	0	2	1	162
108	2021-02-26	SP	Nova Aliança/SP	3532801	0	8	4	438
108	2021-02-26	SP	Nova Canaã Paulista/SP	3532843	0	3	0	113
108	2021-02-26	SP	Nova Granada/SP	3533007	1	34	11	1584
108	2021-02-26	SP	Novais/SP	3533254	0	8	0	205
108	2021-02-26	SP	Novo Horizonte/SP	3533502	0	44	10	2095
108	2021-02-26	SP	Onda Verde/SP	3534005	0	8	0	422
108	2021-02-26	SP	Orindiúva/SP	3534203	0	6	8	643
108	2021-02-26	SP	Ouroeste/SP	3534757	0	11	2	440
108	2021-02-26	SP	Palestina/SP	3535002	0	12	2	302
108	2021-02-26	SP	Palmares Paulista/SP	3535101	0	21	4	595
108	2021-02-26	SP	Palmeira d'Oeste/SP	3535200	0	8	0	347
108	2021-02-26	SP	Paranapuã/SP	3535903	0	7	0	197
108	2021-02-26	SP	Paraíso/SP	3535705	0	7	0	215
108	2021-02-26	SP	Paulo de Faria/SP	3536604	0	7	0	302
108	2021-02-26	SP	Pedranópolis/SP	3536901	0	3	0	107
108	2021-02-26	SP	Pindorama/SP	3538105	0	22	0	717
108	2021-02-26	SP	Pirangi/SP	3539004	2	25	7	631
108	2021-02-26	SP	Planalto/SP	3539608	0	4	2	260
108	2021-02-26	SP	Poloni/SP	3539905	0	6	0	230
108	2021-02-26	SP	Pontalinda/SP	3540259	0	8	0	105
108	2021-02-26	SP	Pontes Gestal/SP	3540309	0	5	1	200
108	2021-02-26	SP	Populina/SP	3540408	0	3	0	95
108	2021-02-26	SP	Potirendaba/SP	3540804	0	25	6	1246
108	2021-02-26	SP	Riolândia/SP	3544202	0	7	2	707
108	2021-02-26	SP	Rubinéia/SP	3544509	0	2	0	154
108	2021-02-26	SP	Sales/SP	3544806	1	11	1	187
108	2021-02-26	SP	Santa Adélia/SP	3545605	0	14	3	610
108	2021-02-26	SP	Santa Albertina/SP	3545704	0	7	0	404
108	2021-02-26	SP	Santa Clara d'Oeste/SP	3546108	0	6	0	103
108	2021-02-26	SP	Santa Fé do Sul/SP	3546603	0	53	8	1987
108	2021-02-26	SP	Santa Rita d'Oeste/SP	3547403	0	2	0	89
108	2021-02-26	SP	Santa Salete/SP	3547650	0	3	2	97
108	2021-02-26	SP	Santana da Ponte Pensa/SP	3547205	0	1	0	27
108	2021-02-26	SP	Sebastianópolis do Sul/SP	3551306	0	2	0	85
108	2021-02-26	SP	São Francisco/SP	3549003	0	7	0	104
108	2021-02-26	SP	São José do Rio Preto/SP	3549805	3	1130	244	47483
108	2021-02-26	SP	São João das Duas Pontes/SP	3549201	0	4	0	113
108	2021-02-26	SP	São João de Iracema/SP	3549250	0	3	1	52
108	2021-02-26	SP	Tabapuã/SP	3552601	0	21	2	650
108	2021-02-26	SP	Tanabi/SP	3553401	1	41	10	2136
108	2021-02-26	SP	Três Fronteiras/SP	3554904	0	17	2	371
108	2021-02-26	SP	Turmalina/SP	3555307	0	2	0	76
108	2021-02-26	SP	Ubarana/SP	3555356	0	5	1	415
108	2021-02-26	SP	Uchoa/SP	3555604	0	14	2	676
108	2021-02-26	SP	União Paulista/SP	3555703	0	4	0	94
108	2021-02-26	SP	Urupês/SP	3556008	0	14	4	433
108	2021-02-26	SP	Urânia/SP	3555802	0	19	7	638
108	2021-02-26	SP	Valentim Gentil/SP	3556107	0	16	9	994
108	2021-02-26	SP	Vitória Brasil/SP	3556958	1	1	1	81
108	2021-02-26	SP	Votuporanga/SP	3557105	1	147	52	7911
108	2021-02-26	SP	Zacarias/SP	3557154	0	4	0	199
108	2021-02-26	SP	Álvares Florence/SP	3501202	0	7	1	177
108	2021-02-27	SP	Adolfo/SP	3500204	0	6	0	247
108	2021-02-27	SP	Américo de Campos/SP	3501806	0	14	3	437
108	2021-02-27	SP	Aparecida d'Oeste/SP	3502606	0	10	0	420
108	2021-02-27	SP	Ariranha/SP	3503703	0	12	1	248
108	2021-02-27	SP	Aspásia/SP	3503950	0	2	1	67
108	2021-02-27	SP	Bady Bassitt/SP	3504602	0	25	10	1614
108	2021-02-27	SP	Bálsamo/SP	3504800	0	31	3	797
108	2021-02-27	SP	Cardoso/SP	3510708	0	22	1	534
108	2021-02-27	SP	Catanduva/SP	3511102	0	210	18	5964
108	2021-02-27	SP	Catiguá/SP	3511201	0	11	0	404
108	2021-02-27	SP	Cedral/SP	3511300	0	13	-1	478
108	2021-02-27	SP	Cosmorama/SP	3512902	0	22	0	412
108	2021-02-27	SP	Dirce Reis/SP	3513850	0	1	0	57
108	2021-02-27	SP	Dolcinópolis/SP	3514205	0	5	1	101
108	2021-02-27	SP	Elisiário/SP	3514924	0	4	1	236
108	2021-02-27	SP	Embaúba/SP	3514957	0	2	0	75
108	2021-02-27	SP	Estrela d'Oeste/SP	3515202	0	17	1	757
108	2021-02-27	SP	Fernando Prestes/SP	3515608	0	4	1	323
108	2021-02-27	SP	Fernandópolis/SP	3515509	1	98	33	5443
108	2021-02-27	SP	Floreal/SP	3515905	0	2	0	80
108	2021-02-27	SP	Gastão Vidigal/SP	3516804	0	12	0	103
108	2021-02-27	SP	General Salgado/SP	3516903	0	4	1	476
108	2021-02-27	SP	Guapiaçu/SP	3517505	0	35	3	1264
108	2021-02-27	SP	Guarani d'Oeste/SP	3518008	0	3	0	69
108	2021-02-27	SP	Ibirá/SP	3519402	0	16	3	785
108	2021-02-27	SP	Icém/SP	3519808	0	9	0	443
108	2021-02-27	SP	Indiaporã/SP	3520707	0	2	0	103
108	2021-02-27	SP	Ipiguá/SP	3521150	0	10	6	455
108	2021-02-27	SP	Irapuã/SP	3521507	0	6	3	309
108	2021-02-27	SP	Itajobi/SP	3521903	0	16	7	728
108	2021-02-27	SP	Jaci/SP	3524501	0	8	5	445
108	2021-02-27	SP	Jales/SP	3524808	0	101	12	3328
108	2021-02-27	SP	José Bonifácio/SP	3525706	0	39	10	2649
108	2021-02-27	SP	Macaubal/SP	3528106	0	4	3	266
108	2021-02-27	SP	Magda/SP	3528304	0	2	0	70
108	2021-02-27	SP	Marapoama/SP	3528858	0	3	2	168
108	2021-02-27	SP	Marinópolis/SP	3529104	0	1	0	73
108	2021-02-27	SP	Mendonça/SP	3529500	0	12	3	397
108	2021-02-27	SP	Meridiano/SP	3529609	0	8	1	190
108	2021-02-27	SP	Mesópolis/SP	3529658	0	1	0	57
108	2021-02-27	SP	Mira Estrela/SP	3530003	0	3	1	144
108	2021-02-27	SP	Mirassol/SP	3530300	0	83	13	4005
108	2021-02-27	SP	Mirassolândia/SP	3530409	0	3	0	278
108	2021-02-27	SP	Monte Aprazível/SP	3531407	0	28	16	1170
108	2021-02-27	SP	Monções/SP	3531001	0	5	0	136
108	2021-02-27	SP	Neves Paulista/SP	3532504	0	11	1	403
108	2021-02-27	SP	Nhandeara/SP	3532603	0	15	4	518
108	2021-02-27	SP	Nipoã/SP	3532702	0	2	0	162
108	2021-02-27	SP	Nova Aliança/SP	3532801	0	8	3	441
108	2021-02-27	SP	Nova Canaã Paulista/SP	3532843	0	3	1	114
108	2021-02-27	SP	Nova Granada/SP	3533007	1	35	10	1594
108	2021-02-27	SP	Novais/SP	3533254	0	8	0	205
108	2021-02-27	SP	Novo Horizonte/SP	3533502	0	44	5	2100
108	2021-02-27	SP	Onda Verde/SP	3534005	0	8	0	422
108	2021-02-27	SP	Orindiúva/SP	3534203	1	7	8	651
108	2021-02-27	SP	Ouroeste/SP	3534757	0	11	9	449
108	2021-02-27	SP	Palestina/SP	3535002	0	12	2	304
108	2021-02-27	SP	Palmares Paulista/SP	3535101	0	21	0	595
108	2021-02-27	SP	Palmeira d'Oeste/SP	3535200	0	8	3	350
108	2021-02-27	SP	Paranapuã/SP	3535903	0	7	1	198
108	2021-02-27	SP	Paraíso/SP	3535705	0	7	0	215
108	2021-02-27	SP	Paulo de Faria/SP	3536604	0	7	1	303
108	2021-02-27	SP	Pedranópolis/SP	3536901	0	3	0	107
108	2021-02-27	SP	Pindorama/SP	3538105	0	22	3	720
108	2021-02-27	SP	Pirangi/SP	3539004	0	25	0	631
108	2021-02-27	SP	Planalto/SP	3539608	0	4	0	260
108	2021-02-27	SP	Poloni/SP	3539905	0	6	2	232
108	2021-02-27	SP	Pontalinda/SP	3540259	0	8	0	105
108	2021-02-27	SP	Pontes Gestal/SP	3540309	0	5	0	200
108	2021-02-27	SP	Populina/SP	3540408	0	3	0	95
108	2021-02-27	SP	Potirendaba/SP	3540804	0	25	19	1265
108	2021-02-27	SP	Riolândia/SP	3544202	0	7	1	708
108	2021-02-27	SP	Rubinéia/SP	3544509	0	2	9	163
108	2021-02-27	SP	Sales/SP	3544806	0	11	1	188
108	2021-02-27	SP	Santa Adélia/SP	3545605	0	14	2	612
108	2021-02-27	SP	Santa Albertina/SP	3545704	0	7	1	405
108	2021-02-27	SP	Santa Clara d'Oeste/SP	3546108	0	6	0	103
108	2021-02-27	SP	Santa Fé do Sul/SP	3546603	0	53	4	1991
108	2021-02-27	SP	Santa Rita d'Oeste/SP	3547403	0	2	0	89
108	2021-02-27	SP	Santa Salete/SP	3547650	0	3	0	97
108	2021-02-27	SP	Santana da Ponte Pensa/SP	3547205	0	1	0	27
108	2021-02-27	SP	Sebastianópolis do Sul/SP	3551306	0	2	0	85
108	2021-02-27	SP	São Francisco/SP	3549003	0	7	0	104
108	2021-02-27	SP	São José do Rio Preto/SP	3549805	2	1132	259	47742
108	2021-02-27	SP	São João das Duas Pontes/SP	3549201	0	4	3	116
108	2021-02-27	SP	São João de Iracema/SP	3549250	0	3	0	52
108	2021-02-27	SP	Tabapuã/SP	3552601	0	21	-1	649
108	2021-02-27	SP	Tanabi/SP	3553401	0	41	4	2140
108	2021-02-27	SP	Três Fronteiras/SP	3554904	0	17	0	371
108	2021-02-27	SP	Turmalina/SP	3555307	0	2	0	76
108	2021-02-27	SP	Ubarana/SP	3555356	0	5	1	416
108	2021-02-27	SP	Uchoa/SP	3555604	0	14	4	680
108	2021-02-27	SP	União Paulista/SP	3555703	0	4	0	94
108	2021-02-27	SP	Urupês/SP	3556008	0	14	2	435
108	2021-02-27	SP	Urânia/SP	3555802	0	19	12	650
108	2021-02-27	SP	Valentim Gentil/SP	3556107	0	16	4	998
108	2021-02-27	SP	Vitória Brasil/SP	3556958	0	1	0	81
108	2021-02-27	SP	Votuporanga/SP	3557105	1	148	196	8107
108	2021-02-27	SP	Zacarias/SP	3557154	0	4	1	200
108	2021-02-27	SP	Álvares Florence/SP	3501202	0	7	1	178
109	2021-02-28	SP	Adolfo/SP	3500204	0	6	0	247
109	2021-02-28	SP	Américo de Campos/SP	3501806	0	14	0	437
109	2021-02-28	SP	Aparecida d'Oeste/SP	3502606	0	10	1	421
109	2021-02-28	SP	Ariranha/SP	3503703	0	12	3	251
109	2021-02-28	SP	Aspásia/SP	3503950	0	2	0	67
109	2021-02-28	SP	Bady Bassitt/SP	3504602	0	25	5	1619
109	2021-02-28	SP	Bálsamo/SP	3504800	0	31	4	801
109	2021-02-28	SP	Cardoso/SP	3510708	0	22	0	534
109	2021-02-28	SP	Catanduva/SP	3511102	1	211	16	5980
109	2021-02-28	SP	Catiguá/SP	3511201	0	11	0	404
109	2021-02-28	SP	Cedral/SP	3511300	0	13	0	478
109	2021-02-28	SP	Cosmorama/SP	3512902	0	22	0	412
109	2021-02-28	SP	Dirce Reis/SP	3513850	0	1	0	57
109	2021-02-28	SP	Dolcinópolis/SP	3514205	0	5	0	101
109	2021-02-28	SP	Elisiário/SP	3514924	0	4	0	236
109	2021-02-28	SP	Embaúba/SP	3514957	0	2	0	75
109	2021-02-28	SP	Estrela d'Oeste/SP	3515202	0	17	0	757
109	2021-02-28	SP	Fernando Prestes/SP	3515608	0	4	0	323
109	2021-02-28	SP	Fernandópolis/SP	3515509	0	98	4	5447
109	2021-02-28	SP	Floreal/SP	3515905	0	2	0	80
109	2021-02-28	SP	Gastão Vidigal/SP	3516804	0	12	0	103
109	2021-02-28	SP	General Salgado/SP	3516903	0	4	0	476
109	2021-02-28	SP	Guapiaçu/SP	3517505	0	35	1	1265
